ERG8,ERG10,ERG12,ERG13,ERG19,ERG20,IDI1,tHMG1,prod
0.827394241,4.22224048,4.791544966,1.08203251,0.765969456,0.910172823,0.775867743,3.852832804,8.42510592
2.128668751,1.571122763,2.487226178,1.971393338,1.972344158,1.917384976,1.774557254,3.567580613,4.314985152
1.623810669,1.890848927,2.19405,2.528593578,4.307247124,2.105879548,0.363011423,2.744590502,7.212406473
2.914019853,0.892373347,1.102722211,6.926186449,0.57077493,3.942616883,0.660761002,0.84939772,2.151646079
3.327724196,3.315903714,0.780855359,5.125045381,3.112290082,0.855905249,0.965203479,0.710817125,4.211995134
2.519240982,5.223483341,1.388494568,2.123293871,1.382923895,1.290622581,1.626207951,3.292770039,4.6065981
1.758306218,1.393474719,1.13048766,1.363265462,1.579463077,1.229483722,1.02904452,10.03010251,8.570631738
0.980200244,5.918782729,6.350750072,1.259088736,0.643308055,0.851187979,0.929123507,2.672011806,3.482414
4.468676434,1.408781378,4.50371473,1.355087532,1.333974746,1.661757441,1.420075869,3.870339131,4.068097174
0.322516665,1.08151619,0.214027537,11.49573107,1.872004445,1.773278405,0.470616178,2.945630009,9.489131763
6.274017633,1.58749502,1.875301909,1.607423393,0.991323532,0.997721882,1.256322461,6.264527336,4.505631382
1.648482348,2.781366295,1.767883727,2.046521987,2.068899088,1.630716733,4.149285963,4.786088783,3.785340745
7.572783569,1.185306839,2.223599905,3.969499638,0.906552424,0.937968165,1.234642218,2.93427306,4.328522097
4.307703438,1.504258929,5.579626507,4.499236793,1.323542827,1.460615932,1.343252949,1.422231426,3.829583169
1.297475312,0.898392468,1.897903355,11.5575349,0.489024805,0.815799307,2.706010032,1.906032588,4.424740923
3.485838947,5.004029504,4.875567647,3.042053876,0.682840305,0.850979047,1.000261381,2.634063044,3.735571403
1.213053298,1.09571956,2.03059113,10.08669518,0.402684358,0.895737766,3.071003954,2.821775905,5.2021151
4.570376509,1.882791306,1.200533586,7.0838886,0.72821789,1.104765997,0.951493488,4.232138327,3.907382365
4.373026483,2.65468551,8.800763998,1.501459843,0.917811686,1.111290276,1.024183154,1.50195807,4.507540307
8.823257015,0.870783696,1.248800312,7.703477051,0.74985779,0.975726689,0.883703354,0.800186983,1.144453668
5.895627004,1.147632255,1.001367359,0.649667851,3.518230186,5.652554032,0.998818794,3.596663564,3.067826715
1.698056035,1.439478091,2.420113085,9.607575361,0.981412545,1.200572329,2.904848097,2.233062153,1.275246981
8.102982445,0.91793124,1.273309238,6.081725322,0.769131976,3.472015934,1.509537246,0.890213571,1.944743504
5.54419598,1.07361911,0.919525528,3.414229111,0.973224117,7.593374248,1.276466809,2.257182876,1.953942228
4.549307794,2.0663126,1.624319064,7.847750538,0.884796511,1.114656295,1.14048269,4.284589404,6.314672
7.901566313,3.029093,0.591014619,2.788049596,3.668710736,2.668935208,1.229535824,1.812856483,4.236376537
1.744478734,3.513366249,9.250749329,2.502533607,1.112618449,0.996890253,1.213619293,3.647535814,4.770506
8.340631463,2.943573843,1.290081666,1.393830039,1.985086122,1.109305694,1.129662651,5.816095966,3.852849
3.695342077,1.483768653,1.419263876,6.378292757,5.141399424,1.097802315,3.879944613,0.946602876,5.990536735
3.731241006,1.024782956,1.908405796,1.617369679,1.252023211,9.77782513,1.820207081,2.935183674,7.573338598
4.620429186,4.261566009,1.329452381,1.503012424,0.938609944,1.156563812,5.365471064,4.938406134,2.137729582
5.452850679,2.455095364,4.337149975,4.853422768,0.75200742,0.905495034,0.853759702,4.543968486,3.4862594
3.948473435,0.960382824,5.207796164,8.273478927,0.83116656,1.009968004,0.873589659,3.33870738,4.499105539
6.703959547,5.870724667,2.19027607,2.913779648,0.891903344,0.998971052,0.839472278,4.263221681,5.774945504
6.626419747,7.937051074,0.359754239,2.31660686,2.775750612,2.372493094,0.922078932,2.358632283,3.6656607
8.342716631,4.438587805,3.961120981,3.964828729,0.905004684,1.113887439,1.23492561,1.721171664,2.564744
6.015486883,1.616481553,6.239843853,4.900744601,0.894156936,0.906248002,0.977815993,4.427424706,4.201619579
3.698637494,10.80370742,2.037709978,1.904497016,0.916854555,0.960502779,0.815801663,5.082856014,7.389486
9.354269252,3.250771832,1.187610575,2.706532971,0.767324608,1.177809827,1.372592486,6.75150663,3.8693044
9.79086067,1.201941536,1.181265688,2.235745272,1.042873108,1.279324932,1.254959647,9.332445156,4.057250718
7.233512754,3.020362695,6.264781129,4.551301803,1.265953902,1.543954739,1.039212547,2.940406523,3.137601801
1.165505874,7.501713075,6.937557079,6.471359333,1.172747134,1.453872407,1.369376716,2.015371065,5.030575011
2.740002553,1.103690692,14.41640966,1.71104203,0.932019678,1.103900472,1.357899051,4.823176142,7.983383939
5.334260734,1.253070327,1.394102642,7.503345357,1.007924062,1.007683213,1.242062413,9.589966176,9.269714698
6.002307005,1.120251842,7.755488107,6.353328394,0.787246969,0.705874552,0.913419165,5.001140336,3.154450779
8.475599149,6.736354083,2.269400647,4.965111824,1.165760552,0.941735142,0.769202394,3.392119134,3.286453674
10.30306664,1.866605775,1.186614099,1.90328647,1.080780247,1.091437503,1.030964598,10.69880277,3.401012483
4.437267697,6.669611711,7.828647011,6.483262385,0.656805699,0.935496029,0.89272128,1.29015486,3.249177562
6.302775663,4.474733327,4.382205109,6.748484365,1.091774997,1.233663885,0.924538109,4.122102847,3.001221
4.133898723,1.043453024,1.27128181,2.640614743,9.767059235,5.492243675,1.943640757,2.99648577,7.75840818
14.18599576,3.361587476,2.582549027,2.878848724,1.713748382,1.566103962,1.524057374,1.487487518,2.599036254
5.910977752,6.840721367,1.312534591,6.148975736,5.685818061,1.372188237,1.248008981,1.220303541,3.175698882
1.429410107,4.043900009,15.11897639,2.556124061,0.7115551,0.939447967,0.885075665,4.317836413,1.644396
10.19601492,7.741995203,1.499033011,2.239123027,0.982582508,1.070834175,1.187625492,5.097100822,2.317289
4.346901083,1.388411194,7.827144899,10.56244295,0.89430709,0.903157617,0.870784189,3.361474581,5.111136608
13.05131511,2.428663046,3.050516291,1.661392286,0.801787194,2.159588435,0.789006892,6.359350772,2.9182637
0.692964738,1.52402448,7.299152152,12.14372534,0.68161735,0.890689633,0.94011834,6.28807059,6.491518638
6.234765309,4.507819124,1.102011331,11.64061189,0.983646874,0.95612783,1.079629314,4.434744084,3.923166
7.955331666,3.33266964,3.234428713,6.725011008,0.790423728,1.330759216,1.198327584,6.500907872,5.292762364
3.344596963,2.138649922,1.602390282,19.99488799,1.481949625,1.412229517,0.279885332,1.04348796,6.47908746
2.62539228,2.000339907,1.369509588,14.86718559,0.979328133,6.926193473,1.102338941,1.701843232,6.803786204
3.195367635,1.077222859,9.411066313,13.83900798,0.913135335,0.95467871,1.072081191,1.318282329,8.422813699
8.318613569,9.911420194,1.06636347,8.613059657,1.022960153,0.997735811,0.797488938,1.312696794,5.2199849
6.737246613,4.425877859,7.462689645,2.73836689,2.64974279,2.116287004,1.82841348,4.101329937,1.989414647
0.774513145,1.257418702,7.756765158,1.161271891,10.91928864,8.600452116,0.991702946,0.973494611,5.632199352
4.38241711,1.525545854,1.180069872,1.533178343,1.411178674,1.349899966,1.508734024,19.77555013,10.401666
1.099739208,1.139466702,15.5464389,2.610367701,0.81738714,5.559677384,0.928650284,5.229195885,7.097943482
14.92433591,4.087113156,2.160428764,3.554365289,1.491254942,1.618440954,1.878040385,3.483932239,1.888575
4.99456551,7.405507995,1.66846386,4.998782748,1.05668078,0.99284239,0.966068077,11.30720641,8.184822307
4.091456588,1.203013199,2.597047135,2.439571085,6.888506747,10.11369289,2.094851479,3.986744314,5.221928348
1.157750627,1.054273716,2.403862304,1.19814181,15.19429381,1.052737111,1.403265766,9.955775701,8.629868
3.11133609,0.999343256,5.328374143,3.372449826,2.392245681,10.07139666,1.445455819,6.744955957,8.50144851
8.192572141,1.756895564,3.46123467,4.203097842,8.247344902,2.948641109,0.984846241,5.001312215,3.966908726
7.689601321,4.684152101,2.081438298,8.235340167,1.207048092,1.228022737,0.956277792,8.97152944,6.5816771
4.749587316,5.418113839,1.27768224,4.773557422,6.439441103,9.935302139,2.013810174,0.664683984,1.390392932
1.988111387,4.093100789,3.973837748,19.61148879,0.894606608,1.132591277,1.362613723,2.763400461,6.361181384
3.191892423,1.665390314,5.950163521,15.552632,1.584057508,2.225505955,1.481117072,4.29873813,6.264887447
2.345142807,1.47643407,1.9638116,1.145163064,1.21199191,17.68194307,5.372577495,5.022018836,7.958261915
1.855878819,0.856844492,0.968028896,6.431520825,5.021295052,16.81968722,1.498736615,3.053837479,7.2695358
14.37710179,5.740671141,3.026825278,9.287532457,1.005159952,1.019093375,1.07716783,1.022418574,5.686582
1.319275445,2.116821717,6.342959928,2.714965052,4.169098358,15.63931226,2.217814905,2.090442382,6.337262
5.82161497,1.411886698,5.106812088,2.491171697,1.106471341,17.08431474,2.670407324,1.032809195,2.378183
0.891239792,1.164371047,8.763925037,12.36944027,0.747577679,5.362651211,0.903754614,6.533170686,5.603983771
4.696124194,2.169646274,15.82839707,6.729391492,1.207381055,1.420246369,1.10827264,3.946298133,3.071666
7.914501528,5.068867494,5.891481312,9.836764851,1.406380688,1.486714165,1.203898435,4.462258708,3.229838639
5.161500406,5.247639436,6.475109661,5.603640809,3.709508514,2.159137334,1.690099191,7.653173674,3.788337787
3.74993741,6.182553676,10.24624641,6.988729863,1.281740339,1.194506737,1.141692762,7.335514028,3.536044524
10.1661046,11.10785462,3.207829899,2.308694978,2.489864217,1.960905275,1.488456855,5.735539359,2.981217124
8.876790551,0.898838392,1.49974151,18.84103923,0.866312175,1.039263031,0.967051144,5.677670589,5.879442584
19.7782553,6.754077146,1.632289271,1.599769066,0.881596456,1.06270849,1.066825521,6.373071367,3.677775614
11.45302183,6.626526845,2.164169695,9.409019929,1.395418912,1.719410142,1.32479505,5.223663398,4.596857881
4.275422592,7.384777867,7.300470849,9.895961299,1.379265447,1.179707545,1.162333926,6.990626509,7.627386
7.553860959,1.590438528,1.985028253,2.916751633,1.924507079,14.92709268,1.880464271,6.939041205,4.998296907
15.82789715,1.549559674,12.29761478,2.081026888,0.998657187,2.000228201,1.521170479,3.815197738,4.600934932
5.996053089,12.38516567,1.185180428,5.811807456,0.834782233,5.259653195,1.224574529,7.453608956,4.179335475
5.079694046,1.34618437,3.32495366,17.98053659,1.046405798,7.92077873,1.592211716,2.01643667,3.669008182
9.623462954,1.826870001,2.658175628,15.82361306,1.143189271,5.384477401,2.618275177,1.419180413,4.620448397
3.292157854,0.918383905,8.500958314,5.559820176,5.206891984,7.19134178,2.370010986,7.507848902,6.5669059
5.316979265,10.4146373,13.4345892,2.675205129,1.057346506,1.120075516,0.987640767,6.038227878,3.267168196
4.768897543,0.907340441,13.06796308,10.38803702,0.700894589,5.825641843,0.839318,4.985743577,8.030669681
8.447405246,2.362833232,11.33014247,13.31051891,0.779013659,1.005550111,0.868111306,3.420742998,4.469274034
9.065269711,8.168787051,5.872283002,6.571901778,3.658114035,3.364866419,2.496922935,2.826907942,4.43969782
12.59845101,2.78609795,16.17774259,1.335977559,0.532444418,0.704949244,0.753582198,7.501032623,1.727037
7.336543191,3.6625942,7.673810907,2.682688457,2.195582627,4.418530124,1.014994366,13.67210818,9.522851
2.458753673,1.806247682,5.203743847,5.982096434,8.088064525,13.72591738,2.17485818,3.381411966,3.86323643
6.182870877,3.204513151,9.267852581,15.70553439,0.782842723,1.06304258,0.8371552,7.571810592,5.878655
9.335324649,8.161745636,18.42273008,1.648074018,0.710995159,0.764513396,0.788636362,6.039003685,3.183854355
8.055299014,6.361973513,2.989111906,10.03046779,2.530277422,1.613322274,1.603376958,12.88392992,10.5638
12.27338753,2.333985408,15.64819651,13.39382038,0.646670479,0.8540487,0.740670747,3.090412458,2.669628
12.13971869,1.812246911,3.425102501,21.25391131,1.323892448,10.86710452,3.319239705,1.337729838,2.305550284
17.16693124,2.029601215,3.084466547,19.22284796,1.232911396,1.315691829,1.138805176,11.45711746,4.67261
8.088335522,1.307988096,23.53859119,6.174152054,2.021297662,12.20040816,1.272166201,4.73130615,2.96352
14.08210223,7.520838602,17.94385146,17.52250656,2.124056851,1.44178472,1.429073495,8.790732797,2.669628
3.564102669,13.44374253,7.74109545,21.08245724,19.59043911,17.88916377,1.453361864,1.317594319,6.127283
10.52432682,10.35818348,9.13852499,6.611373608,10.46829062,14.41221,6.340865936,18.80913943,8.678808121
7.519607189,19.85618351,8.52977773,11.99886977,15.97848259,20.24549561,1.276083406,1.632113769,2.96352
